user_id,user_name,password,sex,birthday,last_login,bind_phone,reg_time
1,tomxiang,admin123,1,"1997-07-01 17:12:07","1997-07-01 17:12:07",15817305163,"1997-07-01 17:12:07"
2,tomxiang2,admin1234,1,"1997-07-01 17:12:07","1997-07-01 17:12:07",15817305163,"1997-07-01 17:12:07"
3,tomxiang3,admin12345,1,"1997-07-01 17:12:07","1997-07-01 17:12:07",15817305163,"1997-07-01 17:12:07"
4,tomxiang4,admin123456,1,"1997-07-01 17:12:07","1997-07-01 17:12:07",15817305163,"1997-07-01 17:12:07"
5,tomxiang10,admin10,1,"2022-08-03 11:50:54","2022-08-03 11:50:54",15817304444,"2022-08-03 11:50:54"
6,tomxiang10,admin10,1,"2022-08-03 11:54:04","2022-08-03 11:54:04",15817304444,"2022-08-03 11:54:04"
12,tomxiang10,admin10,1,"2022-08-03 11:58:41","2022-08-03 11:58:41",15817304444,"2022-08-03 11:58:41"
13,tomxiang10,admin10,1,"2022-08-03 17:06:18","2022-08-03 17:06:18",15817304444,"2022-08-03 17:06:18"
14,tomxiang10,admin10,1,"2022-08-03 17:05:44","2022-08-03 17:05:44",15817304444,"2022-08-03 17:05:44"
